distance_group,HousePrice
0.64,4555.3457031
1.81,5367.3178711
1.81,5367.3178711
1.81,5367.3178711
0.13,2388.7480469
0.13,2388.7480469
0.19,4425.0864258
0.19,4425.0864258
0.19,4425.0864258
0.19,4425.0864258
0.19,4425.0864258
0.19,4425.0864258
0.19,4425.0864258
1.0,4985.519043
3.03,4973.2753906
3.03,4973.2753906
3.03,4973.2753906
3.03,4973.2753906
3.03,4973.2753906
3.03,4973.2753906
3.03,4973.2753906
3.03,4973.2753906
3.03,4973.2753906
3.03,4973.2753906
3.03,4973.2753906
3.03,4973.2753906
3.03,4973.2753906
3.03,4973.2753906
1.41,4872.8798828
1.41,4872.8798828
1.41,4872.8798828
1.41,4872.8798828
1.51,5158.1245117
1.51,5158.1245117
1.51,5158.1245117
1.51,5158.1245117
1.51,5158.1245117
1.51,5158.1245117
1.51,5158.1245117
1.51,5158.1245117
1.44,5439.3154297
1.44,5439.3154297
0.49,6340.0795898
0.49,6340.0795898
0.49,6340.0795898
0.49,6340.0795898
0.49,6340.0795898
0.49,6340.0795898
0.75,5155.1196289
0.75,5155.1196289
0.75,5155.1196289
0.75,5155.1196289
0.75,5155.1196289
0.75,5155.1196289
0.75,5155.1196289
0.75,5155.1196289
0.96,5123.6196289
0.96,5123.6196289
0.96,5123.6196289
0.96,5123.6196289
0.96,5123.6196289
1.11,4144.7265625
1.11,4144.7265625
1.11,4144.7265625
1.24,3395.5852051
1.24,3395.5852051
1.24,3395.5852051
1.22,4485.6503906
1.22,4485.6503906
1.22,4485.6503906
1.22,4485.6503906
1.2,5161.1040039
1.2,5161.1040039
1.2,5161.1040039
1.36,4219.0161133
1.36,4219.0161133
1.36,4219.0161133
69.5,2354.9633789
0.6,3882.8574219
0.6,3882.8574219
0.6,3882.8574219
0.6,3882.8574219
0.75,4754.8618164
0.75,4754.8618164
0.75,4754.8618164
0.75,4754.8618164
0.75,4754.8618164
16.27,2669.7709961
2.02,2939.7980957
2.02,2939.7980957
1.01,2939.8469238
1.01,2939.8469238
0.38,4325.6225586
0.38,4325.6225586
0.38,4325.6225586
0.38,4325.6225586
0.38,4325.6225586
0.38,4325.6225586
0.38,4325.6225586
1.24,4344.8359375
1.24,4344.8359375
1.24,4344.8359375
1.24,4344.8359375
1.24,4344.8359375
1.24,4344.8359375
1.24,4344.8359375
1.24,4344.8359375
1.24,4344.8359375
27.6,2159.7741699
0.42,4532.2807617
0.42,4532.2807617
0.42,4532.2807617
0.42,4532.2807617
0.42,4532.2807617
0.42,4532.2807617
0.42,4532.2807617
0.42,4532.2807617
0.42,4532.2807617
1.27,5334.0126953
1.27,5334.0126953
1.27,5334.0126953
1.27,5334.0126953
1.27,5334.0126953
1.27,5334.0126953
1.27,5334.0126953
1.27,5334.0126953
1.75,4588.637207
1.75,4588.637207
0.41,3351.53125
0.41,3351.53125
0.41,3351.53125
2.0,5570.206543
2.0,5570.206543
2.0,5570.206543
2.0,5570.206543
2.0,5570.206543
2.0,5570.206543
2.0,5570.206543
2.0,5570.206543
2.0,5570.206543
2.0,5570.206543
0.35,1971.065918
0.35,1971.065918
0.84,4427.4746094
0.84,4427.4746094
0.84,4427.4746094
0.84,4427.4746094
1.68,4607.6240234
1.68,4607.6240234
1.68,4607.6240234
1.68,4607.6240234
1.68,4607.6240234
1.68,4607.6240234
1.68,4607.6240234
1.73,3770.7624512
1.73,3770.7624512
1.73,3770.7624512
1.73,3770.7624512
0.9,4686.1572266
0.9,4686.1572266
0.9,4686.1572266
0.9,4686.1572266
0.9,4686.1572266
0.9,4686.1572266
0.9,4686.1572266
0.9,4686.1572266
0.77,3046.8469238
0.77,3046.8469238
0.77,3046.8469238
0.77,3046.8469238
0.77,3046.8469238
0.77,3046.8469238
0.77,3046.8469238
2.9,4875.8330078
1.74,3864.2041016
1.74,3864.2041016
1.74,3864.2041016
1.74,3864.2041016
1.74,3864.2041016
0.77,3301.8664551
0.77,3301.8664551
0.77,3301.8664551
0.82,4830.777832
0.82,4830.777832
0.82,4830.777832
0.82,4830.777832
0.82,4830.777832
0.82,4830.777832
0.82,4830.777832
3.39,5768.0898438
3.39,5768.0898438
3.39,5768.0898438
3.39,5768.0898438
3.39,5768.0898438
3.39,5768.0898438
3.39,5768.0898438
3.39,5768.0898438
3.39,5768.0898438
3.39,5768.0898438
3.39,5768.0898438
3.39,5768.0898438
3.39,5768.0898438
3.39,5768.0898438
3.39,5768.0898438
3.39,5768.0898438
3.39,5768.0898438
3.39,5768.0898438
3.39,5768.0898438
3.39,5768.0898438
3.39,5768.0898438
3.39,5768.0898438
3.39,5768.0898438
3.39,5768.0898438
3.39,5768.0898438
1.05,3173.6677246
1.24,2709.1154785
1.24,2709.1154785
1.6,3746.9746094
1.6,3746.9746094
1.6,3746.9746094
0.46,2926.7954102
0.46,2926.7954102
2.54,3186.1650391
2.54,3186.1650391
2.54,3186.1650391
2.54,3186.1650391
1.24,2926.3613281
1.45,3312.4091797
1.45,3312.4091797
1.45,3312.4091797
1.45,3312.4091797
0.77,3415.8830566
0.77,3415.8830566
0.77,3415.8830566
0.77,3415.8830566
0.77,3415.8830566
0.77,3415.8830566
0.77,3415.8830566
0.77,3415.8830566
0.77,3415.8830566
0.77,3415.8830566
0.36,3415.6235352
0.36,3415.6235352
0.36,3415.6235352
0.36,3415.6235352
0.36,3415.6235352
1.24,3836.3913574
1.24,3836.3913574
1.13,3822.3552246
1.13,3822.3552246
1.13,3822.3552246
1.13,3822.3552246
1.13,3822.3552246
0.7,5009.421875
3.74,2969.2497559
3.74,2969.2497559
0.24,6392.1831055
0.24,6392.1831055
0.24,6392.1831055
0.24,6392.1831055
0.24,6392.1831055
0.24,6392.1831055
0.4,5431.1787109
0.4,5431.1787109
0.4,5431.1787109
0.4,5431.1787109
0.4,5431.1787109
0.4,5431.1787109
0.4,5431.1787109
0.4,5431.1787109
0.4,5431.1787109
0.4,5431.1787109
0.4,5431.1787109
0.24,6212.8671875
0.65,5031.8911133
0.65,5031.8911133
0.65,5031.8911133
0.65,5031.8911133
0.65,5031.8911133
0.65,5031.8911133
0.65,5031.8911133
1.0,4570.184082
1.0,4570.184082
0.6,3315.7429199
0.6,3315.7429199
0.6,3315.7429199
36.73,2478.989502
36.73,2478.989502
36.73,2478.989502
0.11,5550.3417969
0.11,5550.3417969
0.11,5550.3417969
0.11,5550.3417969
0.11,5550.3417969
0.11,5550.3417969
1.78,2939.7719727
0.58,4606.3481445
0.58,4606.3481445
0.58,4606.3481445
0.58,4606.3481445
0.58,4606.3481445
0.58,4606.3481445
0.58,4606.3481445
0.58,4606.3481445
0.58,4606.3481445
0.58,4606.3481445
24.03,2629.2924805
24.03,2629.2924805
1.62,2690.0717773
1.62,2690.0717773
1.38,2515.6938477
1.38,2515.6938477
1.32,2289.2353516
2.01,2694.3083496
2.01,2694.3083496
2.01,2694.3083496
2.01,2694.3083496
2.46,2847.6845703
2.46,2847.6845703
2.42,2575.4372559
1.42,2607.1877441
1.42,2607.1877441
1.3,2269.8308105
1.3,2269.8308105
1.36,2300.7058105
1.08,2337.8322754
1.08,2337.8322754
1.08,2337.8322754
1.08,2337.8322754
7.71,1990.0834961
0.97,2636.2163086
0.97,2636.2163086
0.75,2557.2646484
0.75,2557.2646484
0.97,2070.3178711
0.97,2070.3178711
0.66,4497.8964844
0.66,4497.8964844
0.66,4497.8964844
1.12,4344.184082
1.54,4145.956543
1.54,4145.956543
1.54,4145.956543
69.14,2355.1020508
69.14,2355.1020508
2.38,4824.5703125
2.38,4824.5703125
2.38,4824.5703125
2.38,4824.5703125
2.38,4824.5703125
11.3,1888.9553223
11.3,1888.9553223
1.17,3359.3383789
1.17,3359.3383789
1.17,3359.3383789
0.4,3730.4829102
0.4,3730.4829102
0.4,3730.4829102
0.4,3730.4829102
36.23,2699.6950684
1.02,4004.9946289
1.02,4004.9946289
1.02,4004.9946289
1.02,4004.9946289
1.02,4004.9946289
2.45,2239.8051758
2.45,2239.8051758
2.45,2239.8051758
2.45,2239.8051758
2.45,2239.8051758
2.45,2239.8051758
2.45,2239.8051758
2.45,2239.8051758
2.94,2076.7285156
0.4,2231.1040039
0.4,2231.1040039
0.4,2231.1040039
0.57,4449.0473633
0.57,4449.0473633
0.57,4449.0473633
0.57,4449.0473633
0.57,4449.0473633
1.01,4305.8818359
1.01,4305.8818359
0.75,4093.5273438
0.75,4093.5273438
0.75,4093.5273438
0.75,4093.5273438
0.75,4093.5273438
0.75,4093.5273438
0.75,4093.5273438
1.54,3436.1640625
1.54,3436.1640625
1.54,3436.1640625
1.54,3436.1640625
1.54,3436.1640625
0.94,5261.7705078
2.21,5123.4941406
2.6,2348.9541016
1.36,3248.2260742
1.36,3248.2260742
1.36,3248.2260742
2.84,4912.5146484
2.84,4912.5146484
2.84,4912.5146484
0.39,5325.5224609
1.18,7298.1708984
1.18,7298.1708984
1.18,7298.1708984
1.83,3077.083252
1.83,3077.083252
0.82,2908.1171875
0.82,2908.1171875
0.82,2908.1171875
2.01,3163.1442871
2.01,3163.1442871
0.83,2817.8371582
1.89,3205.3757324
1.89,3205.3757324
2.94,3463.4165039
2.94,3463.4165039
2.15,4828.7817383
2.15,4828.7817383
2.15,4828.7817383
1.89,3333.6169434
1.89,3333.6169434
0.29,3684.7927246
0.29,3684.7927246
1.46,5393.0419922
1.46,5393.0419922
1.46,5393.0419922
1.46,5393.0419922
1.46,5393.0419922
1.46,5393.0419922
1.46,5393.0419922
2.01,3181.8032227
2.01,3181.8032227
2.01,3181.8032227
2.12,5096.9995117
2.12,5096.9995117
2.12,5096.9995117
2.12,5096.9995117
2.12,5096.9995117
2.12,5096.9995117
2.12,5096.9995117
2.12,5096.9995117
2.12,5096.9995117
2.12,5096.9995117
2.12,5096.9995117
2.12,5096.9995117
2.12,5096.9995117
2.12,5096.9995117
2.12,5096.9995117
2.12,5096.9995117
2.12,5096.9995117
2.12,5096.9995117
2.12,5096.9995117
2.12,5096.9995117
2.12,5096.9995117
2.12,5096.9995117
2.12,5096.9995117
2.12,5096.9995117
2.12,5096.9995117
1.58,4718.7592773
1.58,4718.7592773
1.29,5244.2241211
1.29,5244.2241211
1.29,5244.2241211
1.29,5244.2241211
1.29,5244.2241211
1.41,3953.1655273
1.41,3953.1655273
1.41,3953.1655273
2.3,4671.699707
2.3,4671.699707
0.34,4399.2973633
0.34,4399.2973633
0.34,4399.2973633
0.34,4399.2973633
0.34,4399.2973633
0.34,4399.2973633
0.34,4399.2973633
0.34,4399.2973633
0.34,4399.2973633
0.34,4399.2973633
0.34,4399.2973633
0.34,4399.2973633
0.34,4399.2973633
0.34,4399.2973633
0.34,4399.2973633
0.34,4399.2973633
0.34,4399.2973633
0.34,4399.2973633
0.34,4399.2973633
0.34,4399.2973633
1.28,4458.9516602
1.28,4458.9516602
1.28,4458.9516602
0.13,3438.7827148
0.13,3438.7827148
0.69,4531.2192383
0.69,4531.2192383
0.69,4531.2192383
0.69,4531.2192383
0.69,4531.2192383
0.69,4531.2192383
0.69,4531.2192383
0.54,5573.2431641
0.54,5573.2431641
0.54,5573.2431641
0.54,5573.2431641
0.54,5573.2431641
0.54,5573.2431641
0.54,5573.2431641
0.54,5573.2431641
0.26,4081.8081055
0.26,4081.8081055
0.26,4081.8081055
0.26,4081.8081055
1.52,2583.5126953
0.34,3472.7563477
0.34,3472.7563477
0.34,3472.7563477
0.34,3472.7563477
0.34,3472.7563477
0.34,3472.7563477
0.34,3472.7563477
1.63,4549.1621094
1.63,4549.1621094
1.63,4549.1621094
1.63,4549.1621094
1.63,4549.1621094
1.63,4549.1621094
1.63,4549.1621094
1.63,4549.1621094
1.74,3587.3818359
0.56,5623.4614258
0.56,5623.4614258
0.56,5623.4614258
0.56,5623.4614258
0.56,5623.4614258
0.56,5623.4614258
0.56,5623.4614258
1.48,5101.9277344
1.48,5101.9277344
1.48,5101.9277344
1.48,5101.9277344
1.48,5101.9277344
1.48,5101.9277344
1.48,5101.9277344
1.48,5101.9277344
1.48,5101.9277344
1.48,5101.9277344
1.48,5101.9277344
1.48,5101.9277344
1.48,5101.9277344
1.48,5101.9277344
1.36,4060.260498
1.36,4060.260498
1.36,4060.260498
1.36,4060.260498
1.36,4060.260498
1.36,4060.260498
1.36,4060.260498
1.36,4060.260498
3.63,5900.6606445
3.63,5900.6606445
0.78,3900.7858887
0.78,3900.7858887
0.77,3214.0939941
0.77,3214.0939941
0.77,3214.0939941
0.77,3214.0939941
0.77,3214.0939941
0.77,3214.0939941
0.77,3214.0939941
0.77,3214.0939941
1.61,5134.159668
1.61,5134.159668
1.61,5134.159668
1.61,5134.159668
1.61,5134.159668
1.61,5134.159668
1.61,5134.159668
1.61,5134.159668
1.61,5134.159668
1.61,5134.159668
1.61,5134.159668
1.61,5134.159668
1.61,5134.159668
1.61,5134.159668
1.61,5134.159668
1.61,5134.159668
1.61,5134.159668
1.61,5134.159668
1.61,5134.159668
1.61,5134.159668
1.61,5134.159668
5.79,3041.7978516
1.18,5272.7880859
1.18,5272.7880859
1.18,5272.7880859
1.18,5272.7880859
1.18,5272.7880859
1.18,5272.7880859
1.18,5272.7880859
0.49,2190.1799316
0.49,2190.1799316
3.27,5969.1303711
3.27,5969.1303711
3.27,5969.1303711
3.27,5969.1303711
3.27,5969.1303711
3.27,5969.1303711
3.27,5969.1303711
3.27,5969.1303711
3.27,5969.1303711
5.98,4798.6982422
5.98,4798.6982422
5.98,4798.6982422
5.98,4798.6982422
2.81,3292.9633789
0.94,4104.0717773
0.94,4104.0717773
0.94,4104.0717773
0.94,4104.0717773
0.94,4104.0717773
0.94,4104.0717773
0.94,4104.0717773
0.94,4104.0717773
0.94,4104.0717773
0.94,4104.0717773
0.94,4104.0717773
0.94,4104.0717773
0.94,4104.0717773
0.94,4104.0717773
0.94,4104.0717773
0.94,4104.0717773
0.94,4104.0717773
0.94,4104.0717773
0.94,4104.0717773
0.94,4104.0717773
0.94,4104.0717773
0.94,4104.0717773
2.08,3431.9897461
2.08,3431.9897461
2.08,3431.9897461
1.18,7735.5424805
1.18,7735.5424805
1.18,7735.5424805
1.18,7735.5424805
1.18,7735.5424805
1.18,7735.5424805
1.18,7735.5424805
1.18,7735.5424805
1.18,7735.5424805
1.18,7735.5424805
1.18,7735.5424805
1.18,7735.5424805
1.18,7735.5424805
1.18,7735.5424805
1.7,4453.9335938
1.91,3953.2739258
1.91,3953.2739258
1.91,3953.2739258
2.84,4179.5249023
2.84,4179.5249023
2.84,4179.5249023
1.35,4044.097168
1.35,4044.097168
0.37,4489.3916016
0.37,4489.3916016
0.37,4489.3916016
0.37,4489.3916016
0.37,4489.3916016
0.37,4489.3916016
0.37,4489.3916016
0.37,4489.3916016
0.37,4489.3916016
0.37,4489.3916016
0.37,4489.3916016
0.37,4489.3916016
0.37,4489.3916016
0.37,4489.3916016
0.21,4792.1181641
0.21,4792.1181641
0.21,4792.1181641
0.21,4792.1181641
0.21,4792.1181641
0.21,4792.1181641
9.53,1902.3994141
9.53,1902.3994141
9.53,1902.3994141
36.86,2544.5852051
36.86,2544.5852051
36.86,2544.5852051
36.86,2544.5852051
2.48,3144.8083496
2.48,3144.8083496
2.48,3144.8083496
2.48,3144.8083496
2.48,3144.8083496
2.48,3144.8083496
2.48,3144.8083496
1.41,3593.0246582
1.41,3593.0246582
1.41,3593.0246582
1.41,3593.0246582
2.18,4811.3413086
2.18,4811.3413086
2.18,4811.3413086
2.18,4811.3413086
2.18,4811.3413086
0.86,3830.576416
0.86,3830.576416
0.86,3830.576416
0.86,3830.576416
0.27,3894.2568359
0.27,3894.2568359
0.27,3894.2568359
0.96,4257.3730469
0.96,4257.3730469
0.96,4257.3730469
0.96,4257.3730469
0.96,4257.3730469
0.96,4257.3730469
0.96,4257.3730469
0.96,4257.3730469
0.96,4257.3730469
0.96,4257.3730469
0.96,4257.3730469
0.37,4328.453125
0.37,4328.453125
0.37,4328.453125
0.37,4328.453125
0.37,4328.453125
0.37,4328.453125
0.37,4328.453125
0.37,4328.453125
0.37,4328.453125
1.39,2703.6525879
1.45,5420.706543
1.45,5420.706543
1.45,5420.706543
1.45,5420.706543
1.45,5420.706543
34.58,2512.5959473
34.58,2512.5959473
1.68,4554.6972656
1.68,4554.6972656
1.68,4554.6972656
1.68,4554.6972656
1.68,4554.6972656
1.68,4554.6972656
1.68,4554.6972656
1.68,4554.6972656
1.68,4554.6972656
1.68,4554.6972656
1.68,4554.6972656
1.68,4554.6972656
1.68,4554.6972656
1.68,4554.6972656
1.68,4554.6972656
1.68,4554.6972656
1.68,4554.6972656
1.68,4554.6972656
1.68,4554.6972656
1.68,4554.6972656
1.68,4554.6972656
1.68,4554.6972656
1.68,4554.6972656
1.68,4554.6972656
1.68,4554.6972656
1.68,4554.6972656
1.53,3140.8566895
1.53,3140.8566895
1.53,3140.8566895
1.53,3140.8566895
3.49,3963.0395508
3.49,3963.0395508
3.49,3963.0395508
3.49,3963.0395508
3.49,3963.0395508
3.49,3963.0395508
3.49,3963.0395508
3.49,3963.0395508
3.49,3963.0395508
3.49,3963.0395508
3.49,3963.0395508
3.49,3963.0395508
3.49,3963.0395508
1.7,2707.7646484
3.33,4165.2490234
3.33,4165.2490234
3.33,4165.2490234
3.33,4165.2490234
3.33,4165.2490234
3.33,4165.2490234
3.33,4165.2490234
3.33,4165.2490234
3.33,4165.2490234
2.95,2310.6379395
2.95,2310.6379395
2.95,2310.6379395
2.95,2310.6379395
2.95,2310.6379395
1.75,4234.171875
1.75,4234.171875
1.75,4234.171875
1.75,4234.171875
1.22,5599.7373047
1.22,5599.7373047
1.22,5599.7373047
1.22,5599.7373047
1.22,5599.7373047
1.22,5599.7373047
3.99,5700.9970703
3.99,5700.9970703
26.65,2669.3254395
1.3,4123.4189453
1.3,4123.4189453
1.3,4123.4189453
1.3,4123.4189453
1.3,4123.4189453
1.3,4123.4189453
1.3,4123.4189453
1.3,4123.4189453
1.3,4123.4189453
1.3,4123.4189453
1.3,4123.4189453
1.25,4234.8295898
1.25,4234.8295898
1.25,4234.8295898
1.25,4234.8295898
1.25,4234.8295898
1.25,4234.8295898
1.25,4234.8295898
1.25,4234.8295898
1.25,4234.8295898
1.25,4234.8295898
1.25,4234.8295898
1.25,4234.8295898
1.25,4234.8295898
1.25,4234.8295898
1.25,4234.8295898
1.25,4234.8295898
1.25,4234.8295898
1.25,4234.8295898
1.25,4234.8295898
2.61,5867.1601562
2.61,5867.1601562
2.61,5867.1601562
2.61,5867.1601562
2.61,5867.1601562
2.61,5867.1601562
2.61,5867.1601562
2.61,5867.1601562
2.61,5867.1601562
2.61,5867.1601562
2.61,5867.1601562
2.61,5867.1601562
2.61,5867.1601562
2.61,5867.1601562
2.61,5867.1601562
2.61,5867.1601562
2.61,5867.1601562
2.61,5867.1601562
2.61,5867.1601562
2.61,5867.1601562
2.61,5867.1601562
2.61,5867.1601562
2.61,5867.1601562
2.61,5867.1601562
2.61,5867.1601562
2.61,5867.1601562
2.61,5867.1601562
38.67,2053.8840332
17.64,2049.1865234
13.73,2088.1264648
13.73,2088.1264648
2.66,5498.4697266
2.66,5498.4697266
2.66,5498.4697266
2.66,5498.4697266
2.66,5498.4697266
2.66,5498.4697266
2.66,5498.4697266
2.66,5498.4697266
2.66,5498.4697266
2.66,5498.4697266
2.66,5498.4697266
2.66,5498.4697266
2.66,5498.4697266
2.66,5498.4697266
2.66,5498.4697266
2.66,5498.4697266
2.66,5498.4697266
2.66,5498.4697266
2.66,5498.4697266
0.9,3333.951416
0.13,2434.2507324
0.13,2434.2507324
0.13,2434.2507324
2.1,3293.2609863
2.1,3293.2609863
2.1,3293.2609863
2.1,3293.2609863
2.1,3293.2609863
55.72,2700.378418
1.89,2697.3525391
1.89,2697.3525391
1.89,2697.3525391
1.89,2697.3525391
1.89,2697.3525391
1.89,2697.3525391
1.89,2697.3525391
1.41,3641.7019043
1.41,3641.7019043
1.41,3641.7019043
0.94,6163.0571289
0.94,6163.0571289
0.94,6163.0571289
0.94,6163.0571289
0.94,6163.0571289
3.25,4131.9731445
3.25,4131.9731445
3.25,4131.9731445
3.25,4131.9731445
3.25,4131.9731445
3.25,4131.9731445
3.25,4131.9731445
3.25,4131.9731445
3.25,4131.9731445
3.25,4131.9731445
3.25,4131.9731445
3.25,4131.9731445
3.25,4131.9731445
1.5,4298.0600586
1.5,4298.0600586
1.5,4298.0600586
1.5,4298.0600586
1.5,4298.0600586
1.5,4298.0600586
1.5,4298.0600586
1.5,4298.0600586
1.5,4298.0600586
2.23,3256.5690918
2.23,3256.5690918
2.23,3256.5690918
2.23,3256.5690918
2.23,3256.5690918
2.23,3256.5690918
2.64,2411.0949707
2.16,2939.7683105
2.16,2939.7683105
2.16,2939.7683105
2.16,2939.7683105
2.16,2939.7683105
5.46,3068.0415039
5.46,3068.0415039
3.66,4631.2905273
3.66,4631.2905273
29.86,2554.1049805
3.07,2362.307373
3.07,2362.307373
3.07,2362.307373
3.07,2362.307373
32.56,2390.439209
32.56,2390.439209
2.04,5697.0610352
2.04,5697.0610352
2.04,5697.0610352
2.04,5697.0610352
2.04,5697.0610352
1.85,3814.9533691
1.85,3814.9533691
1.85,3814.9533691
1.85,3814.9533691
0.43,3490.0927734
0.43,3490.0927734
0.43,3490.0927734
2.08,5610.3857422
2.08,5610.3857422
2.08,5610.3857422
2.08,5610.3857422
2.08,5610.3857422
2.08,5610.3857422
2.08,5610.3857422
2.08,5610.3857422
2.08,5610.3857422
2.08,5610.3857422
2.08,5610.3857422
2.08,5610.3857422
2.08,5610.3857422
2.08,5610.3857422
5.06,5498.5913086
5.06,5498.5913086
5.06,5498.5913086
5.06,5498.5913086
5.06,5498.5913086
5.06,5498.5913086
1.01,4160.515625
1.01,4160.515625
1.01,4160.515625
1.01,4160.515625
1.01,4160.515625
1.01,4160.515625
0.66,5685.2192383
0.66,5685.2192383
0.66,5685.2192383
0.66,5685.2192383
0.66,5685.2192383
0.66,5685.2192383
0.66,5685.2192383
1.22,7669.9672852
1.22,7669.9672852
1.22,7669.9672852
1.22,7669.9672852
1.22,7669.9672852
1.22,7669.9672852
1.22,7669.9672852
1.22,7669.9672852
1.22,7669.9672852
0.93,5068.5219727
0.93,5068.5219727
0.93,5068.5219727
0.93,5068.5219727
0.93,5068.5219727
1.11,5413.5849609
1.11,5413.5849609
1.11,5413.5849609
1.11,5413.5849609
1.11,5413.5849609
1.36,4105.5722656
1.36,4105.5722656
1.36,4105.5722656
1.36,4105.5722656
1.36,4105.5722656
1.36,4105.5722656
1.36,4105.5722656
1.36,4105.5722656
1.36,4105.5722656
1.36,4105.5722656
1.36,4105.5722656
1.13,4725.3569336
1.13,4725.3569336
1.13,4725.3569336
1.13,4725.3569336
1.13,4725.3569336
1.13,4725.3569336
1.13,4725.3569336
1.13,4725.3569336
1.82,1709.5635986
1.82,1709.5635986
1.82,1709.5635986
0.62,4746.7573242
0.62,4746.7573242
2.17,5725.0517578
1.34,4044.1628418
1.34,4044.1628418
1.34,4044.1628418
3.58,2609.0913086
3.58,2609.0913086
3.58,2609.0913086
3.58,2609.0913086
3.58,2609.0913086
3.58,2609.0913086
3.58,2609.0913086
3.58,2609.0913086
3.58,2609.0913086
0.28,3694.8720703
0.28,3694.8720703
0.28,3694.8720703
0.68,4272.484375
0.68,4272.484375
0.68,4272.484375
0.68,4272.484375
0.68,4272.484375
0.68,4272.484375
0.68,4272.484375
0.68,4272.484375
0.68,4272.484375
0.68,4272.484375
0.68,4272.484375
0.68,4272.484375
0.68,4272.484375
0.68,4272.484375
0.68,4272.484375
1.95,4556.3759766
1.95,4556.3759766
1.95,4556.3759766
0.3,2813.4138184
1.35,2892.3166504
1.35,2892.3166504
1.35,2892.3166504
2.84,2392.7211914
2.84,2392.7211914
2.84,2392.7211914
3.47,2314.0773926
2.41,2688.8046875
2.41,2688.8046875
2.41,2688.8046875
2.41,2688.8046875
2.41,2688.8046875
2.41,2688.8046875
3.14,2285.5534668
2.74,4335.1044922
